STUDENT ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,COURSE ID,GRADE
STUDENT391,4,5,1,4,2,1,1,1,2,3,2,2,3,4,2,2,2,1,4,2,2,2,4,4,4,3,4,1,3,2,2,3
STUDENT392,2,3,3,2,1,1,2,5,4,1,1,3,2,2,3,4,1,1,5,1,2,1,2,4,2,1,1,2,4,5,8,2
STUDENT393,3,3,1,4,3,1,3,2,3,3,2,1,3,4,4,4,3,4,1,5,2,2,1,3,2,4,2,3,2,2,8,3
STUDENT394,3,2,3,1,3,5,3,2,2,2,2,3,2,2,2,2,1,1,5,4,4,4,2,4,1,2,3,1,2,1,8,4
STUDENT395,3,4,3,2,2,3,2,5,2,4,3,3,2,2,2,3,2,4,1,1,4,1,3,1,3,1,2,3,2,4,3,3
STUDENT396,5,1,3,3,5,4,3,2,3,2,2,4,1,2,2,1,1,2,3,4,2,3,4,5,1,2,5,1,1,2,6,3
STUDENT397,4,4,3,3,4,2,2,4,1,2,4,2,1,4,1,3,4,3,4,4,2,2,2,5,4,1,2,2,2,2,3,4
STUDENT398,4,2,1,1,2,1,2,3,1,2,5,2,3,3,4,2,5,4,4,4,4,4,3,3,2,2,1,2,2,1,2,3
STUDENT399,2,2,2,4,2,1,3,2,4,2,1,1,4,3,2,1,2,3,5,1,4,2,4,1,1,4,2,2,2,2,6,2
STUDENT400,2,3,2,4,2,1,4,2,2,2,4,3,2,1,2,4,2,2,3,2,3,2,3,2,2,1,2,3,3,2,5,4
STUDENT401,2,1,2,2,1,2,2,2,3,2,3,4,3,2,4,3,1,3,2,2,1,2,2,4,4,2,1,2,4,2,7,2
STUDENT402,3,2,1,2,3,2,2,1,2,2,1,3,2,1,2,4,4,2,1,2,3,4,3,2,1,2,2,2,2,4,9,2
STUDENT403,4,1,2,2,1,1,1,2,4,2,3,1,5,1,2,4,4,1,4,4,3,2,2,1,1,1,1,4,1,2,7,3
STUDENT404,4,2,3,5,4,3,2,2,2,3,3,3,4,3,2,2,4,2,2,3,2,2,1,5,2,2,1,4,3,2,8,4
STUDENT405,3,5,2,3,3,1,2,1,2,5,1,5,3,2,2,1,2,3,4,4,3,3,3,1,1,2,4,1,5,2,7,4
STUDENT406,2,3,1,1,2,2,2,5,3,5,2,2,2,2,1,1,4,4,3,2,2,1,1,3,2,1,1,3,3,2,6,3
STUDENT407,2,1,2,3,5,4,4,1,2,1,2,2,5,1,2,3,2,3,2,2,4,4,2,2,4,1,2,2,1,2,1,3
STUDENT408,2,1,1,2,3,1,2,2,2,2,2,1,2,2,2,1,3,5,1,3,2,2,2,1,4,3,5,2,2,3,5,3
STUDENT409,2,3,2,1,3,2,2,3,2,2,2,3,4,2,1,4,5,1,2,4,1,1,1,3,2,1,2,3,1,4,5,2
STUDENT410,4,2,2,2,2,2,4,3,3,2,1,4,2,2,1,3,4,3,3,2,3,4,4,4,1,1,3,2,2,4,9,2
STUDENT411,4,1,2,2,1,2,3,2,2,2,5,4,3,4,2,1,1,3,2,3,4,2,4,2,3,2,2,3,3,2,5,2
STUDENT412,1,3,2,2,2,5,3,4,2,3,1,2,1,2,2,3,3,1,2,2,4,1,1,2,3,1,4,2,1,2,4,3
STUDENT413,3,1,3,1,4,4,2,1,3,2,5,1,5,4,2,3,1,1,2,4,2,1,2,1,2,2,1,2,2,1,4,3
STUDENT414,3,3,2,2,3,3,4,3,3,2,1,4,2,3,2,2,4,1,2,2,1,2,3,1,3,2,3,3,3,5,6,3
STUDENT415,3,2,3,4,2,2,4,2,3,1,3,2,2,2,5,1,2,2,2,3,1,3,2,3,3,2,1,4,1,4,4,4
STUDENT416,3,3,1,5,1,1,1,3,1,2,2,2,2,3,1,1,2,2,2,2,1,1,2,2,3,2,2,1,2,3,4,1
STUDENT417,2,3,2,4,2,2,3,1,3,2,4,2,2,3,2,2,1,2,2,4,4,2,5,1,1,3,2,4,3,1,2,4
STUDENT418,3,2,2,3,3,1,2,5,5,3,3,2,1,3,2,3,3,4,4,4,2,2,3,5,2,2,4,2,2,2,8,4
STUDENT419,2,2,3,1,3,2,2,2,4,2,3,2,3,2,2,1,1,5,3,4,2,1,2,5,1,1,1,4,2,2,5,2
STUDENT420,3,2,3,2,2,5,3,3,1,1,2,1,1,1,4,1,3,1,1,4,2,1,2,4,4,3,2,3,1,1,4,4
STUDENT421,2,5,2,5,3,4,2,3,2,2,1,1,1,3,2,2,1,3,2,2,4,2,2,1,2,2,2,2,2,2,2,2
STUDENT422,4,1,3,2,2,1,2,5,2,2,2,2,3,1,2,2,1,3,1,5,2,2,1,2,2,2,2,4,2,2,6,2
STUDENT423,2,2,2,2,2,1,4,4,1,3,2,4,4,1,1,2,1,1,1,1,2,5,4,1,2,1,3,1,3,4,5,2
STUDENT424,1,2,2,2,2,3,1,4,3,3,2,2,2,4,2,2,2,2,4,2,2,3,1,3,4,3,1,2,2,3,1,3
STUDENT425,2,2,1,1,1,2,1,3,2,2,2,3,3,2,3,2,4,1,3,5,2,1,1,3,2,1,2,2,3,2,1,2
STUDENT426,1,2,1,4,3,3,2,4,3,3,5,3,3,3,3,1,2,1,2,1,2,2,1,3,1,2,3,3,2,3,5,2
STUDENT427,4,2,4,2,5,3,1,2,2,3,1,2,2,2,2,2,3,3,3,2,1,1,2,3,3,4,1,1,2,4,1,4
STUDENT428,3,3,2,5,2,2,1,1,2,3,3,2,1,3,3,3,2,3,3,2,3,3,1,1,3,1,2,1,4,4,7,4
STUDENT429,2,2,3,1,5,2,1,1,2,2,2,4,2,3,3,2,5,2,2,2,2,4,3,1,1,1,3,3,3,1,5,3
STUDENT430,2,1,4,3,1,1,4,4,2,4,1,1,1,2,5,3,2,3,3,4,1,1,3,1,3,3,3,1,4,3,9,3
STUDENT431,2,3,3,4,4,2,2,1,2,3,1,5,1,1,2,3,4,3,1,4,3,3,1,3,2,2,2,3,5,2,4,2
STUDENT432,2,2,2,3,4,3,5,1,2,4,2,2,2,2,2,4,2,1,1,1,4,1,3,3,4,3,5,3,2,4,6,4
STUDENT433,2,4,3,3,2,2,2,1,4,3,3,2,1,2,1,5,2,2,1,4,2,3,2,1,3,2,1,1,1,2,4,4
STUDENT434,5,1,1,3,2,3,3,2,3,1,4,2,1,1,2,1,2,2,2,2,2,2,2,1,2,5,3,3,2,2,1,2
STUDENT435,2,3,3,2,2,3,2,2,3,2,1,2,2,3,3,2,2,3,4,4,3,1,1,2,2,1,1,2,1,2,7,2
STUDENT436,2,2,2,3,2,4,4,1,2,1,3,1,4,4,2,2,2,4,1,1,2,1,2,1,3,4,4,3,3,3,9,4
STUDENT437,3,1,3,2,5,3,1,2,2,2,4,2,1,4,2,2,2,4,2,2,1,2,3,1,3,3,1,1,1,3,4,3
STUDENT438,1,2,4,4,2,2,3,1,3,2,4,5,1,2,4,3,1,4,3,1,2,1,4,4,2,2,3,2,3,2,2,4
STUDENT439,2,3,2,3,2,1,2,1,2,1,4,2,4,2,1,1,1,2,2,3,2,2,2,4,5,4,1,4,2,1,4,3
STUDENT440,3,3,2,2,2,4,3,4,1,3,2,2,2,3,2,4,2,2,1,1,2,2,4,2,2,1,2,3,4,1,1,4
STUDENT441,1,3,1,1,3,1,1,1,3,2,5,2,2,1,2,1,3,3,2,4,1,1,3,5,2,2,3,2,1,1,6,3
STUDENT442,2,1,3,3,1,1,5,1,2,5,1,2,3,2,4,2,2,1,3,1,3,2,5,4,2,1,1,2,3,1,7,3
STUDENT443,3,2,2,1,2,3,4,1,2,4,2,2,2,2,1,3,4,4,3,2,2,4,1,2,3,5,4,1,5,2,2,5
STUDENT444,1,2,2,3,5,2,2,2,1,2,3,2,1,2,1,3,1,2,2,1,2,4,5,1,2,3,2,3,1,3,4,4
STUDENT445,3,2,1,3,3,1,2,4,4,2,2,2,1,1,3,2,4,3,2,1,2,4,1,3,1,4,2,2,4,4,7,2
STUDENT446,3,3,3,5,1,3,3,1,2,3,2,1,2,2,1,3,2,2,2,1,3,1,2,2,3,4,1,2,1,5,6,3
STUDENT447,2,2,1,2,4,2,2,2,4,2,1,3,2,5,2,2,4,2,2,2,2,2,3,2,3,3,3,2,1,2,6,4
STUDENT448,1,3,3,2,2,2,3,1,2,3,4,4,1,3,1,2,2,2,2,2,1,3,2,4,3,2,2,2,2,3,8,3
STUDENT449,3,4,2,2,2,1,3,1,1,2,4,2,4,3,2,3,2,2,1,1,1,2,2,4,2,2,3,4,2,2,7,2
STUDENT450,1,4,2,2,2,2,2,4,3,1,3,4,4,1,2,2,2,1,1,2,3,1,4,1,2,2,3,3,1,2,7,3
STUDENT451,1,1,2,3,3,2,4,1,2,1,4,2,2,1,1,1,2,4,2,1,4,1,3,3,1,2,1,3,3,2,5,1
STUDENT452,2,3,3,1,2,4,3,1,1,3,1,4,2,2,2,1,2,2,3,2,3,2,3,2,4,3,1,2,1,3,3,3
STUDENT453,4,2,3,1,5,3,2,3,2,2,3,4,2,4,1,3,5,2,2,2,3,2,2,1,1,2,4,2,4,1,3,4
STUDENT454,2,2,3,2,1,1,3,1,2,2,5,3,2,2,5,4,1,3,3,5,3,2,3,1,2,2,4,2,2,1,6,3
STUDENT455,2,2,3,1,3,4,3,2,3,1,2,3,1,3,3,3,1,3,1,1,4,4,2,2,2,1,3,4,3,2,2,4
STUDENT456,3,2,3,2,2,2,3,1,2,5,2,2,4,3,5,3,3,4,4,3,1,3,3,2,1,2,3,4,4,2,7,4
STUDENT457,3,3,4,3,1,4,2,3,1,4,2,3,4,2,2,1,1,3,2,1,2,3,2,2,2,2,2,1,3,4,5,2
STUDENT458,2,1,5,4,4,1,4,2,2,1,2,2,3,3,2,3,1,2,3,4,3,3,1,2,1,2,3,2,3,3,3,4
STUDENT459,2,1,3,3,2,2,2,1,1,4,1,2,2,3,2,1,2,2,2,4,2,3,3,4,1,2,4,2,2,2,8,2
STUDENT460,2,4,2,3,3,2,2,5,4,3,3,5,2,2,5,3,3,2,1,4,2,3,1,3,2,2,4,3,3,5,9,3
STUDENT461,5,2,3,4,2,1,2,1,2,4,2,3,2,1,3,1,4,1,2,3,2,1,5,4,1,1,4,2,5,4,3,3
STUDENT462,1,1,2,1,3,2,4,3,4,4,5,1,4,2,2,2,3,4,3,1,4,4,3,5,2,2,4,1,4,1,3,4
STUDENT463,3,1,2,1,2,4,2,1,2,2,5,2,1,1,1,3,4,1,1,2,3,1,1,1,2,1,1,2,3,4,3,3
STUDENT464,2,3,1,1,2,2,2,1,4,4,4,2,1,4,1,1,2,2,1,2,4,3,2,4,1,3,2,2,2,3,6,2
STUDENT465,1,2,4,1,3,2,2,2,2,3,1,3,2,5,2,3,2,4,3,1,1,4,1,2,2,2,1,2,5,2,4,3
STUDENT466,2,1,1,2,2,3,3,1,2,2,2,3,2,2,4,3,1,2,2,2,4,2,4,3,2,4,3,3,3,3,4,2
STUDENT467,3,3,3,1,2,4,2,3,2,1,1,3,1,3,2,4,1,2,5,4,2,3,1,1,2,3,3,5,3,1,2,3
STUDENT468,2,1,3,5,2,1,4,2,2,1,2,1,2,5,3,1,4,1,2,2,2,1,2,1,5,2,1,4,3,3,4,2
STUDENT469,2,2,3,3,1,2,1,4,2,2,4,2,1,2,3,2,2,2,3,4,2,2,2,2,2,1,3,1,3,4,8,3
STUDENT470,2,3,2,1,2,2,1,5,2,2,1,1,1,2,3,3,1,2,3,3,3,1,1,3,3,3,1,3,2,2,7,3
STUDENT471,5,1,1,4,2,3,2,4,2,3,1,2,2,1,2,2,1,3,3,2,2,1,3,4,4,2,1,1,2,2,1,4
STUDENT472,2,4,1,1,3,2,4,2,2,1,2,2,4,2,4,4,2,2,2,2,2,1,4,4,2,1,2,1,2,2,8,3
STUDENT473,2,2,3,3,2,2,3,3,2,2,2,1,3,1,3,2,3,3,2,5,2,4,3,2,1,2,3,1,1,2,5,3
STUDENT474,3,1,2,4,1,1,3,1,4,2,1,2,2,2,2,2,1,2,2,1,4,3,1,2,2,4,3,1,3,4,2,2
STUDENT475,4,4,2,4,2,2,3,2,3,1,2,3,3,1,3,2,3,2,1,2,4,1,4,2,1,1,2,1,3,2,1,3
STUDENT476,2,2,2,1,2,2,3,1,1,5,3,2,3,1,2,4,1,2,1,4,2,2,3,3,4,2,2,2,3,4,1,4
STUDENT477,4,4,4,4,2,4,4,3,2,2,1,1,1,4,4,2,1,2,4,1,2,4,3,2,3,2,1,3,1,4,5,3
STUDENT478,3,4,2,2,4,3,3,3,1,2,2,2,3,3,3,5,2,3,3,2,2,2,2,1,2,4,2,3,1,2,2,4
STUDENT479,5,2,1,1,1,5,2,2,2,1,2,2,4,2,2,5,1,3,2,1,2,1,1,2,2,2,3,2,1,2,5,3
STUDENT480,5,1,1,2,1,3,2,1,1,2,1,2,2,1,2,3,2,2,1,3,3,2,3,2,3,3,3,3,1,1,8,2
STUDENT481,2,3,1,4,3,3,2,1,3,1,2,1,2,2,2,3,3,1,2,5,2,2,3,5,2,2,2,4,3,2,8,3
STUDENT482,4,4,4,3,2,1,2,3,2,2,2,2,1,2,2,4,3,1,3,2,2,2,2,3,3,4,2,3,2,2,7,4
STUDENT483,3,2,1,3,1,2,1,1,3,4,2,2,1,3,2,1,2,3,1,2,3,3,2,1,1,2,3,1,4,3,3,3
STUDENT484,2,2,1,2,2,1,3,1,2,5,3,5,2,3,1,2,2,2,2,2,3,3,1,2,4,1,3,1,1,3,6,3
STUDENT485,3,1,2,2,3,2,2,3,2,2,2,4,1,2,2,2,3,5,2,2,3,2,1,3,1,3,2,2,3,2,4,3
STUDENT486,2,3,4,2,2,1,3,2,2,3,3,2,2,3,2,3,1,2,2,1,4,1,2,1,2,2,3,1,2,1,4,3
STUDENT487,1,2,2,1,3,1,1,2,1,2,4,4,3,3,3,3,4,2,2,1,3,3,4,3,2,4,2,1,3,5,8,2
STUDENT488,2,1,3,3,3,1,3,3,1,2,4,2,2,1,3,1,2,3,4,3,3,2,1,3,2,2,3,2,3,1,1,2
STUDENT489,1,1,2,4,1,4,2,2,2,4,2,4,3,2,3,3,2,3,1,1,4,3,3,3,3,1,1,2,2,4,7,3
STUDENT490,1,2,2,1,3,2,3,3,3,1,2,5,1,1,2,3,2,1,2,4,1,3,3,2,3,1,3,4,2,3,9,3
STUDENT491,2,2,3,2,1,2,3,4,2,3,2,2,3,3,2,2,3,4,4,3,2,2,2,4,4,2,2,3,2,4,7,3
STUDENT492,5,2,1,3,3,1,1,1,2,2,2,1,3,4,1,2,1,2,1,4,4,4,3,2,2,3,2,1,2,1,9,4
STUDENT493,4,3,1,3,2,2,4,2,4,2,2,2,1,3,1,4,4,2,3,1,2,1,4,2,3,2,2,1,2,5,5,3
STUDENT494,1,1,1,3,2,3,3,2,1,4,2,3,2,4,2,2,1,5,4,3,2,2,1,3,2,2,1,4,2,1,3,2
STUDENT495,2,1,1,2,2,2,3,4,1,3,2,2,2,2,1,2,2,1,3,2,2,3,2,2,1,1,4,2,1,4,9,2
STUDENT496,2,1,3,5,2,3,2,5,4,1,2,3,1,2,2,3,1,1,2,3,4,2,1,1,4,2,4,4,3,4,7,3
STUDENT497,4,2,3,4,3,1,3,2,4,3,3,1,3,1,1,2,2,3,2,1,2,4,2,2,2,2,2,2,3,1,4,3
STUDENT498,5,2,2,1,3,4,4,2,2,1,3,2,2,2,3,3,1,3,1,5,1,1,2,2,3,2,2,1,2,2,4,3
STUDENT499,3,1,4,2,3,2,3,3,3,1,1,1,1,1,2,3,2,1,3,1,3,4,3,3,3,1,5,3,2,1,9,3
STUDENT500,5,2,3,4,3,2,3,2,1,5,4,1,2,1,1,3,4,2,1,2,2,1,3,1,2,4,2,1,5,2,1,4
STUDENT501,1,2,5,2,2,4,4,3,2,5,1,2,3,4,4,3,2,3,2,2,2,2,1,1,3,2,2,1,3,1,1,4
STUDENT502,3,3,2,1,5,2,2,3,3,2,1,3,1,2,4,3,2,4,3,3,4,3,3,3,2,2,1,5,4,3,1,4
STUDENT503,1,1,2,2,2,1,2,1,3,2,2,3,2,3,4,2,2,3,2,2,3,3,5,2,2,2,5,2,3,3,3,4
STUDENT504,1,1,5,2,4,4,2,5,1,3,4,2,3,4,1,4,3,4,2,3,2,3,3,1,1,4,3,4,2,1,3,4
STUDENT505,2,2,2,1,1,3,3,2,1,5,3,1,1,1,1,4,1,2,5,3,2,1,2,1,2,4,1,3,1,2,1,1
STUDENT506,2,4,4,1,4,4,2,3,4,2,5,3,3,2,3,3,2,4,3,2,2,4,2,2,1,2,2,2,4,2,5,5
STUDENT507,2,2,3,1,4,3,2,2,2,1,2,1,1,2,2,1,2,1,4,4,1,2,2,2,2,2,2,4,2,1,9,2
STUDENT508,2,3,2,1,4,2,4,3,2,1,3,4,4,2,2,3,3,2,2,1,2,3,2,4,4,4,4,5,2,2,8,3
STUDENT509,2,1,2,1,2,2,3,4,5,2,2,1,2,1,2,5,3,2,4,2,4,2,1,1,1,2,1,2,4,3,9,2
STUDENT510,2,3,1,1,2,2,5,2,3,1,3,4,1,4,4,2,2,3,1,3,2,1,1,5,3,3,3,3,2,3,4,4
STUDENT511,3,2,4,3,3,3,2,2,1,3,2,1,2,2,2,4,1,3,3,2,1,2,2,2,3,2,3,3,2,3,7,2
STUDENT512,1,1,2,2,2,2,1,1,2,1,3,4,2,4,1,2,1,4,2,3,4,2,4,1,3,2,3,3,3,5,4,4
STUDENT513,2,3,2,3,2,2,2,2,3,2,2,2,2,1,2,2,3,3,3,2,5,3,2,2,3,4,2,1,2,1,3,4
STUDENT514,2,3,4,2,2,3,2,4,1,2,3,3,1,2,5,5,3,1,1,1,1,2,2,4,2,3,2,2,2,1,5,2
STUDENT515,2,4,1,2,2,5,3,2,2,3,2,2,3,2,2,2,4,2,2,3,3,5,1,2,1,1,5,5,2,4,8,3
STUDENT516,1,2,2,3,2,1,1,2,2,2,3,2,3,4,4,1,5,4,2,3,4,2,2,2,3,1,1,5,4,1,5,4
STUDENT517,2,3,1,2,1,1,3,2,2,3,3,1,2,5,2,2,2,2,2,3,1,2,3,3,2,3,3,5,2,3,3,3
STUDENT518,1,2,2,4,2,2,2,4,3,4,1,2,1,2,3,4,2,2,3,3,1,3,4,1,2,3,1,2,2,3,7,3
STUDENT519,3,3,4,4,3,2,1,4,2,1,3,1,3,1,2,1,3,1,2,1,1,1,2,2,3,2,3,2,3,1,5,2
STUDENT520,2,2,2,2,4,2,3,1,2,2,2,1,3,3,2,3,2,3,2,1,2,1,1,2,3,1,1,3,1,4,1,3
STUDENT521,2,4,2,1,4,2,3,4,3,2,3,2,4,3,2,2,4,3,3,2,3,2,3,5,2,3,1,3,2,5,8,3
STUDENT522,2,4,2,2,3,2,2,2,2,2,4,2,2,3,1,3,1,1,5,3,3,2,2,4,2,2,3,3,1,2,2,4
STUDENT523,2,2,3,3,3,2,3,1,1,3,4,3,2,4,3,3,1,2,2,2,3,4,3,3,3,4,2,5,1,3,7,3
STUDENT524,1,4,3,4,3,2,4,5,1,1,2,3,3,2,4,1,2,2,4,1,3,3,2,3,3,2,2,2,3,2,6,2
STUDENT525,4,2,1,2,4,1,3,1,4,2,2,3,1,1,1,1,3,3,3,2,2,3,3,4,2,1,3,2,3,3,3,4
STUDENT526,2,5,1,3,3,2,1,1,1,2,2,3,5,2,1,3,3,3,3,4,1,1,3,1,2,2,1,1,5,2,7,2
STUDENT527,2,1,1,2,1,4,2,2,3,1,1,3,4,3,3,1,4,2,3,3,2,3,1,4,1,2,5,2,2,2,1,3
STUDENT528,2,2,4,1,1,2,3,2,4,3,4,3,3,2,3,2,4,2,4,3,1,3,2,3,1,2,2,3,1,2,6,2
STUDENT529,4,1,4,4,2,4,3,3,5,4,2,2,3,3,2,2,1,2,2,3,3,5,3,4,5,2,4,2,3,2,4,5
STUDENT530,2,2,1,4,1,4,2,1,1,3,4,4,4,1,2,2,2,5,2,2,2,2,2,2,5,3,2,1,1,2,4,3
STUDENT531,2,2,1,2,3,3,1,4,1,1,3,1,3,2,3,1,5,2,4,3,3,1,2,3,1,2,3,1,3,2,6,2
STUDENT532,2,3,4,2,1,2,2,2,3,4,1,1,3,3,3,2,2,2,1,3,1,2,1,2,2,3,3,1,1,4,9,3
STUDENT533,1,2,2,3,1,4,3,1,3,1,1,3,1,4,3,3,3,2,2,2,2,1,2,1,4,3,3,2,1,4,6,2
STUDENT534,3,3,2,1,2,1,2,1,1,2,1,1,4,3,2,3,1,2,3,2,2,5,4,3,4,3,1,1,5,2,4,2
STUDENT535,1,5,2,4,1,4,2,2,1,1,2,1,3,1,2,1,4,4,1,2,1,2,2,5,3,4,2,2,3,3,3,2
STUDENT536,2,2,1,3,1,5,1,1,3,3,3,4,1,4,2,3,5,2,1,2,1,2,2,2,2,1,3,1,3,2,8,3
STUDENT537,2,4,2,2,5,3,1,4,1,2,1,1,2,5,2,1,2,4,1,4,1,3,3,1,4,2,3,3,2,3,1,4
STUDENT538,3,4,1,3,1,2,1,1,2,2,3,2,1,3,1,2,4,2,5,4,2,2,1,2,2,2,3,2,1,4,3,3
STUDENT539,3,2,1,2,3,1,4,2,2,2,1,2,2,4,4,2,2,4,2,4,1,1,4,2,3,2,1,1,1,2,5,4
STUDENT540,3,1,2,2,2,1,4,1,4,1,4,1,2,2,2,1,3,3,2,1,4,5,4,4,3,2,4,2,1,1,2,3
STUDENT541,1,2,3,4,3,2,1,2,2,5,2,3,2,1,3,2,1,2,1,3,3,1,2,2,4,2,3,3,3,1,5,3
STUDENT542,3,3,2,3,2,4,3,3,1,1,3,2,3,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,3,2,8,3
STUDENT543,1,2,2,1,1,4,5,2,1,1,2,4,4,1,4,3,3,3,2,2,4,4,3,2,2,1,4,5,1,3,2,4
STUDENT544,3,5,3,4,2,2,2,4,1,1,3,2,2,1,1,3,5,4,4,2,1,3,2,3,2,2,2,2,4,3,5,4
STUDENT545,5,2,3,5,1,3,2,3,4,1,2,2,2,2,3,1,1,4,3,2,2,3,2,1,5,2,2,3,4,5,9,3
STUDENT546,2,2,2,2,2,2,2,2,2,3,3,2,3,3,1,3,3,3,3,2,3,4,2,2,2,2,4,2,3,2,4,4
STUDENT547,1,4,3,2,3,2,2,1,3,4,2,5,4,2,2,2,3,2,2,1,4,2,2,2,3,1,3,1,3,2,2,3
STUDENT548,2,1,2,3,3,3,4,3,5,2,2,2,2,2,4,5,2,4,2,1,1,3,1,2,3,4,2,4,4,4,3,5
STUDENT549,5,3,2,3,4,2,1,2,3,4,2,2,2,1,1,3,3,2,1,3,2,3,3,4,2,2,2,2,3,3,9,3
STUDENT550,2,4,1,1,4,1,3,4,3,2,2,1,1,3,3,1,5,3,4,5,3,2,2,2,2,3,2,2,2,2,8,4
STUDENT551,2,3,2,4,3,2,2,4,2,2,3,4,2,2,1,2,2,1,3,2,3,2,1,1,1,3,2,3,4,3,8,3
STUDENT552,4,3,2,2,5,4,3,2,2,1,1,5,1,1,3,1,3,4,2,1,3,1,4,4,4,2,1,2,2,4,4,4
STUDENT553,2,1,1,3,2,2,4,1,2,4,1,1,1,1,3,2,3,3,2,2,1,1,1,1,3,4,4,1,2,4,7,3
STUDENT554,5,1,3,3,2,3,1,1,4,2,1,4,2,2,2,1,3,5,2,3,3,5,2,1,4,2,3,2,2,1,9,3
STUDENT555,4,3,2,2,1,2,1,4,2,2,2,1,1,2,2,3,3,1,2,4,1,2,2,1,4,2,3,3,4,5,8,3
STUDENT556,3,1,2,1,2,3,3,4,2,1,2,2,1,2,1,4,2,4,1,2,1,4,2,2,3,3,1,3,3,2,2,2
STUDENT557,5,3,2,2,5,2,1,2,1,2,2,2,2,1,2,2,4,4,1,1,3,3,3,5,2,1,2,2,3,1,4,3
STUDENT558,2,2,2,1,2,3,3,4,2,1,4,2,1,2,2,3,2,2,4,3,2,4,4,3,2,4,3,2,4,3,7,4
STUDENT559,1,1,4,2,4,1,1,2,1,2,1,2,3,2,2,3,3,3,3,2,3,2,2,3,2,5,3,2,1,4,6,2
STUDENT560,4,2,3,2,2,2,2,3,1,2,1,4,4,3,2,1,3,1,2,3,1,4,1,2,4,2,2,4,2,1,4,3
STUDENT561,2,3,2,2,3,3,5,2,5,3,3,3,4,4,3,2,1,2,3,3,1,2,2,2,2,2,3,3,1,4,1,3
STUDENT562,2,2,2,4,2,1,5,1,1,2,1,4,2,3,2,2,3,2,2,4,3,2,3,1,2,3,2,3,1,3,2,4
STUDENT563,2,2,1,3,3,3,2,1,3,2,3,2,1,3,2,3,3,2,3,2,2,1,3,1,1,5,3,2,2,3,7,2
STUDENT564,2,4,2,4,2,3,2,2,2,3,3,2,1,4,4,2,1,3,2,2,2,2,4,1,1,2,2,4,3,1,5,2
STUDENT565,1,2,4,2,2,2,2,4,2,2,1,3,5,1,2,2,2,4,4,2,4,3,2,3,4,3,2,5,5,1,7,3
STUDENT566,3,3,3,3,2,3,1,2,4,3,2,3,2,2,4,3,2,1,2,2,2,3,5,2,2,3,2,3,3,2,3,5
STUDENT567,1,1,3,2,2,2,3,2,2,1,2,2,2,4,2,1,1,2,2,2,5,2,1,1,1,2,2,1,1,1,5,1
STUDENT568,2,2,2,2,1,3,1,2,2,3,2,1,2,1,2,2,2,2,3,2,1,1,2,2,1,2,2,4,2,3,5,2
STUDENT569,1,1,1,5,2,4,4,3,3,3,2,2,1,2,2,1,4,1,2,3,2,2,3,2,2,1,2,1,3,2,1,4
STUDENT570,3,2,3,3,2,2,2,3,2,1,1,1,2,2,1,2,4,1,2,2,2,2,4,3,2,2,3,2,1,3,6,4
STUDENT571,1,3,2,3,1,3,2,2,2,4,3,2,4,3,3,2,2,3,3,5,1,5,3,3,1,3,4,2,2,1,2,4
STUDENT572,2,1,3,1,1,1,1,2,3,4,2,2,1,2,3,2,3,1,1,1,3,3,1,3,4,4,2,1,5,3,7,3
STUDENT573,2,1,1,2,3,2,1,3,1,1,2,3,2,4,4,2,2,3,4,1,2,4,2,2,1,4,2,4,4,3,9,2
STUDENT574,2,3,4,3,2,3,3,4,2,2,3,1,1,2,5,1,4,2,3,3,2,2,3,1,1,2,3,4,1,2,1,2
STUDENT575,4,4,2,3,1,2,3,3,3,2,4,2,2,2,1,1,4,2,4,1,2,2,4,1,5,2,2,2,2,2,1,2
STUDENT576,2,1,4,1,2,2,2,2,2,2,4,4,3,3,3,2,2,2,1,1,2,1,4,1,1,2,3,2,3,1,9,3
STUDENT577,3,1,4,1,5,3,2,2,1,2,1,2,1,4,1,1,2,2,3,3,2,4,2,1,2,2,1,2,2,2,9,2
STUDENT578,2,2,2,2,4,3,2,3,4,2,3,5,3,1,3,3,2,3,2,1,4,1,2,2,3,2,1,4,3,1,7,4
STUDENT579,2,2,3,2,1,1,3,1,1,4,2,2,3,3,1,2,4,2,3,1,3,2,2,3,1,1,4,4,2,3,6,2
STUDENT580,2,2,1,2,3,5,3,4,3,4,2,2,1,4,4,1,2,1,3,2,3,3,4,2,1,2,1,1,2,3,8,2
STUDENT581,2,1,2,1,4,2,2,3,2,1,3,2,4,5,1,1,3,2,2,3,2,2,1,2,3,4,2,1,3,2,8,3
STUDENT582,2,2,1,1,3,3,2,3,1,2,1,3,3,3,3,1,2,2,4,3,1,4,2,4,4,4,3,3,2,1,7,4
STUDENT583,2,3,1,2,3,1,1,2,2,1,1,4,2,2,1,1,4,3,4,2,1,2,1,2,4,1,2,2,3,1,1,3
STUDENT584,1,4,2,3,1,1,2,2,1,2,3,4,2,2,2,3,2,4,2,2,2,2,3,1,5,2,2,3,2,3,7,2
STUDENT585,2,3,4,1,2,3,3,4,3,4,2,1,2,1,2,1,2,4,1,1,2,2,1,2,4,3,3,2,5,1,1,3
STUDENT586,1,3,4,2,1,4,4,3,2,1,2,1,2,1,2,3,2,4,3,5,1,1,2,2,3,2,2,4,3,1,6,4
